  81702     9    64.66441 -1509.68338    59.19500 
  81702    10    66.69356 -1509.48475    59.38031 
  81702    11    67.67331 -1509.63638    59.20419 
  81702    12    70.68182 -1509.44612    59.04888 
  81702    13    72.07645 -1510.36975    57.71859 
  81703     1    52.69892 -1450.00000    50.00000 
  81703     2    53.67867 -1450.99512    51.20100 
  81703     3    54.65903 -1452.71825    51.06891 
  81703     4    56.68811 -1461.42800    55.29900 
  81703     5    57.66740 -1463.95600    61.32500 
  81703     6    59.69617 -1473.96663    66.52338 
  81703     7    60.67630 -1480.37900    66.16509 
  81703     8    62.07062 -1489.89937    61.96341 
  81703     9    64.66441 -1499.64000    59.23430 
  81703    10    66.69356 -1499.45025    59.42194 
  81703    11    67.67331 -1499.60025    59.25128 
  81703    12    70.68182 -1499.39763    59.08837 
  81703    13    72.07645 -1500.32575    57.77219 
  81704     1    52.69892 -1440.00000    50.00000 
  81704     2    53.67867 -1440.88963    51.02528 
  81704     3    54.65903 -1442.48962    50.82528 
  81704     4    56.68734 -1451.18962    55.22528 
  81704     5    57.66740 -1453.68962    61.32528 
  81704     6    59.69617 -1463.68962    66.52528 
  81704     7    60.67630 -1470.08538    66.14238 
  81704     8    62.07062 -1479.60475    61.91870 
  81704     9    64.66441 -1489.40475    59.11870 
  81704    10    66.69356 -1489.21625    59.29456 
  81704    11    67.67331 -1489.31625    59.09459 
  81704    12    70.68182 -1489.11625    58.89459 
  81704    13    72.07645 -1490.04300    57.60300 
  81705     1    52.69969 -1530.00000    60.00000 
  81705     2    53.67944 -1530.80562    63.32369 
  81705     3    54.65903 -1532.18625    63.43859 
  81705     4    56.68811 -1540.87988    65.85237 
  81705     5    57.66740 -1543.34687    71.66022 
  81705     6    59.69617 -1552.86925    76.96412 
  81705     7    60.67630 -1558.87925    76.70641 
  81705     8    62.07062 -1568.35212    72.70778 
  81705     9    64.66441 -1578.01662    70.24680 
  81705    10    66.69356 -1577.78750    70.47269 
  81705    11    67.67331 -1577.95250    70.27537 
  81705    12    70.68182 -1577.75450    70.16200 
  81705    13    72.07645 -1578.66962    68.61631 
  81706     1    52.69969 -1520.00000    60.00000 
  81706     2    53.67944 -1520.79175    63.15928 
  81706     3    54.65903 -1522.16400    63.26859 
  81706     4    56.68811 -1530.85125    65.93006 
  81706     5    57.66740 -1533.30775    71.79319 
  81706     6    59.69617 -1542.83825    77.09941 
  81706     7    60.67630 -1548.83437    76.81347 
