  79988    12    68.72287 -1529.34725   298.56531 
  79988    13    70.68182 -1529.56887   297.93681 
  79988    14    71.09686 -1529.92775   296.69700 
  79989     1    51.71955 -1480.00000   270.00000 
  79989     2    52.69969 -1479.37750   275.31191 
  79989     3    53.67944 -1479.41025   279.62300 
  79989     4    55.70805 -1486.53300   285.60141 
  79989     5    56.68811 -1490.03275   288.39659 
  79989     6    58.71704 -1499.39262   299.71013 
  79989     7    59.69694 -1504.08350   300.72500 
  79989     8    62.70553 -1519.41425   298.96669 
  79989     9    66.69356 -1519.90950   298.26781 
  79989    10    68.72287 -1519.59400   298.39731 
  79989    11    70.68182 -1519.77775   297.77491 
  79989    12    71.09686 -1520.09400   296.49731 
  79990     1    51.71955 -1470.00000   270.00000 
  79990     2    52.69969 -1469.41575   275.20744 
  79990     3    53.67944 -1469.47737   279.32628 
  79990     4    55.70805 -1476.58513   285.36269 
  79990     5    56.68811 -1480.10687   288.16278 
  79990     6    58.71704 -1489.49575   299.65906 
  79990     7    59.69694 -1494.18600   300.63778 
  79990     8    62.70553 -1509.51463   298.74359 
  79990     9    66.69356 -1510.01650   298.00300 
  79990    10    68.72287 -1509.68675   298.16194 
  79990    11    71.09686 -1510.22412   296.29641 
  79991     1    51.71955 -1460.00000   270.00000 
  79991     2    52.69969 -1459.39162   275.10800 
  79991     3    53.67944 -1459.42900   279.10819 
  79991     4    55.70805 -1466.53513   285.17719 
  79991     5    56.68811 -1470.06813   287.97119 
  79991     6    58.71704 -1479.46725   299.57912 
  79991     7    59.69694 -1484.14313   300.51891 
  79991     8    62.70553 -1499.48637   298.53119 
  79991     9    66.69356 -1499.99600   297.69191 
  79991    10    68.72287 -1499.68313   297.81250 
  79991    11    71.09686 -1500.20862   295.93288 
  79992     1    51.71955 -1450.00000   270.00000 
  79992     2    52.69969 -1449.39438   275.00488 
  79992     3    53.67944 -1449.45025   278.86969 
  79992     4    55.70805 -1456.56075   284.95953 
  79992     5    56.68811 -1460.09075   287.77419 
  79992     6    58.71704 -1469.48138   299.48500 
  79992     7    59.69694 -1474.15687   300.41319 
  79992     8    62.70553 -1489.50437   298.30469 
  79992     9    66.69356 -1490.02662   297.37572 
  79992    10    68.72287 -1489.71450   297.47012 
  79992    11    71.09686 -1490.24762   295.63969 
  79993     1    51.71955 -1440.00000   270.00000 
  79993     2    52.69969 -1439.39150   274.89887 
  79993     3    53.67944 -1439.42950   278.61569 
  79993     4    55.70805 -1446.54350   284.71337 
  79993     5    56.68811 -1450.06425   287.53700 
  79993     6    58.71704 -1459.45862   299.36400 
  79993     7    59.69694 -1464.12725   300.27641 
  79993     8    62.70553 -1479.40425   297.94381 
  79993     9    66.69356 -1480.22862   296.81378 
  79993    10    68.72287 -1479.93338   296.85456 
  79993    11    71.09686 -1480.45025   295.03741 
  79994     1    51.71955 -1540.00000   280.00000 
  79994     2    52.69969 -1539.31787   286.00362 
  79994     3    53.67944 -1539.19013   291.35931 
  79994     4    55.70805 -1544.18725   297.57881 
  79994     5    56.68811 -1547.45450   300.32009 
  79994     6    58.71704 -1554.68575   310.29787 
  79994     7    59.69694 -1559.29825   311.43912 
  79994     8    62.70553 -1572.88450   310.42378 
  79994     9    65.71451 -1573.28463   311.42375 
  79994    10    67.10853 -1574.48463   308.92369 
  79994    11    71.09686 -1574.41612   308.49531 
  79995     1    51.71955 -1530.00000   280.00000 
  79995     2    52.69969 -1529.31925   285.87822 
  79995     3    53.67944 -1529.20800   291.00209 
  79995     4    55.70805 -1534.20763   297.20241 
  79995     5    56.68811 -1537.47375   299.91431 
  79995     6    58.71704 -1544.68675   310.19481 
  79995     7    59.69694 -1549.29225   311.30678 
  79995     8    62.70553 -1562.89950   310.22350 
  79995     9    65.71451 -1562.99950   310.02350 
  79995    10    67.10853 -1565.09950   308.72350 
  79995    11    71.09686 -1565.07000   308.31550 
  79996     1    51.71955 -1520.00000   280.00000 
  79996     2    52.69969 -1519.29500   285.75887 
  79996     3    53.67944 -1519.18737   290.66800 
  79996     4    55.70805 -1524.28625   296.84941 
  79996     5    56.68811 -1527.65325   299.55000 
  79996     6    58.71704 -1535.65325   309.34987 
  79996     7    59.69694 -1540.26875   310.45078 
  79996     8    62.70553 -1553.88275   309.25200 
  79996     9    65.71451 -1553.98275   309.05200 
  79996    10    67.10853 -1554.46625   307.48469 
  79996    11    71.09686 -1554.42062   307.07150 
  79997     1    51.71955 -1510.00000   280.00000 
  79997     2    52.69969 -1509.28825   285.65372 
  79997     3    53.67944 -1509.17663   290.41622 
  79997     4    55.70805 -1514.47663   296.81622 
  79997     5    56.68811 -1517.99913   299.56050 
  79997     6    58.71704 -1526.29913   310.46050 
  79997     7    59.69694 -1530.92113   311.55831 
  79997     8    62.70553 -1544.52562   310.26947 
  79997     9    65.71451 -1544.71900   309.97281 
  79997    10    67.10853 -1545.21888   308.57281 
  79997    11    71.09686 -1545.21888   308.17281 
  79998     1    51.71955 -1500.00000   280.00000 
  79998     2    52.69969 -1499.30200   285.53150 
  79998     3    53.67944 -1499.18450   290.14391 
  79998     4    55.70805 -1504.48450   296.54391 
  79998     5    56.68811 -1508.04675   299.32563 
  79998     6    58.71704 -1516.24675   310.42556 
  79998     7    59.69694 -1520.91425   311.48881 
  79998     8    62.70553 -1534.71425   310.28881 
  79998     9    65.71451 -1534.91275   309.88719 
  79998    10    67.10853 -1535.41275   308.48712 
  79998    11    71.09686 -1535.42675   307.93391 
  79999     1    51.71955 -1490.00000   280.00000 
  79999     2    52.69969 -1489.30063   285.41947 
  79999     3    53.67944 -1489.18150   289.85419 
  79999     4    55.70805 -1496.36875   295.75572 
  79999     5    56.68811 -1499.87800   298.54181 
  79999     6    58.71704 -1509.38525   309.71869 
  79999     7    59.69694 -1513.98525   310.71869 
  79999     8    62.70553 -1529.18525   309.01869 
  79999     9    65.71451 -1529.38525   308.51869 
  79999    10    66.69356 -1529.60513   308.41981 
  79999    11    67.10853 -1529.78525   307.21869 
  79999    12    68.72287 -1529.28400   308.53262 
  79999    13    71.09686 -1529.88400   306.63263 
  80000     1    51.71955 -1480.00000   280.00000 
  80000     2    52.69969 -1479.29250   285.33341 
  80000     3    53.67944 -1479.18150   289.63209 
  80000     4    55.70805 -1486.37625   295.59991 
  80000     5    56.68811 -1489.87725   298.41022 
  80000     6    58.71704 -1499.38750   309.72337 
  80000     7    59.69694 -1504.04450   310.72941 
  80000     8    62.70553 -1519.28637   308.96812 
  80000     9    66.69356 -1519.70788   308.28219 
  80000    10    68.72287 -1519.39563   308.37669 
  80000    11    71.09686 -1519.89563   306.57669 
  80001     1    51.71955 -1470.00000   280.00000 
  80001     2    52.69969 -1469.28275   285.22450 
  80001     3    53.67944 -1469.16487   289.37591 
  80001     4    55.70805 -1476.30575   295.38862 
  80001     5    56.68811 -1479.84300   298.19122 
  80001     6    58.71704 -1489.35925   309.66737 
  80001     7    59.69694 -1494.00725   310.66659 
  80001     8    61.72602 -1505.70712   310.06325 
  80001     9    62.70553 -1509.22725   308.79541 
  80001    10    66.69356 -1509.65550   308.03259 
  80001    11    68.72287 -1509.34525   308.13131 
  80001    12    71.09686 -1509.86425   306.24700 
  80002     1    51.71955 -1460.00000   280.00000 
  80002     2    52.69969 -1459.37888   285.10459 
  80002     3    53.67944 -1459.33063   289.09781 
  80002     4    54.09409 -1459.68325   289.70719 
  80002     5    55.70805 -1466.28325   295.40719 
  80002     6    56.68811 -1469.90125   298.20978 
  80002     7    58.71704 -1479.80125   310.00981 
  80002     8    59.69694 -1484.50125   311.00981 
  80002     9    61.72602 -1495.91875   310.31681 
  80002    10    62.70553 -1499.91875   309.11681 
  80002    11    66.69356 -1500.51875   308.21681 
  80002    12    68.72287 -1500.23475   308.20969 
  80002    13    71.09686 -1500.73475   306.30969 
  80003     1    51.71955 -1450.00000   280.00000 
  80003     2    52.69969 -1449.43888   285.05859 
  80003     3    53.67944 -1449.41663   288.85150 
  80003     4    54.09409 -1449.81800   289.43569 
  80003     5    55.70805 -1456.41300   295.31500 
  80003     6    56.68811 -1460.07063   298.12972 
  80003     7    58.71704 -1469.93262   309.95837 
  80003     8    59.69694 -1474.57300   310.89931 
  80003     9    61.72602 -1486.00625   310.13581 
  80003    10    62.70553 -1490.09037   309.03609 
  80003    11    66.69356 -1490.79075   308.03531 
  80003    12    68.72287 -1490.52187   308.02919 
  80003    13    71.09686 -1491.01325   306.20209 
  80004     1    51.71955 -1440.00000   280.00000 
  80004     2    52.69969 -1439.46725   284.96278 
  80004     3    53.67944 -1439.45837   288.62900 
  80004     4    54.09409 -1439.85938   289.20513 
  80004     5    55.70805 -1446.44512   295.21738 
  80004     6    56.68811 -1450.09925   298.01369 
  80004     7    58.71704 -1459.95800   309.90281 
  80004     8    59.69694 -1464.59137   310.80831 
  80004     9    61.72602 -1476.04650   309.98425 
  80004    10    62.70553 -1480.13100   308.84037 
  80004    11    66.69356 -1480.95150   307.66131 
  80004    12    68.72287 -1480.71650   307.63381 
  80004    13    71.09686 -1481.20425   305.80519 
  80005     1    51.71955 -1550.00000   290.00000 
  80005     2    52.69969 -1549.20000   296.20000 
  80005     3    53.67944 -1548.80000   301.80000 
  80005     4    55.70805 -1553.47600   308.18541 
  80005     5    56.68811 -1556.67925   310.89309 
  80005     6    58.71704 -1564.39338   320.67825 
  80005     7    59.69694 -1568.98100   321.87378 
  80005     8    62.70553 -1582.47987   320.97481 
  80005     9    65.71451 -1582.57987   321.37481 
  80005    10    67.10853 -1584.18350   319.47241 
  80005    11    71.09686 -1584.09475   319.06269 
  80006     1    51.71955 -1540.00000   290.00000 
  80006     2    52.69969 -1539.18375   296.07050 
  80006     3    53.67944 -1538.87712   301.48131 
  80006     4    55.70805 -1543.57038   308.05069 
  80006     5    56.68811 -1546.76737   310.78500 
  80006     6    58.71704 -1554.49412   320.90000 
  80006     7    59.69694 -1559.08475   322.06919 
  80006     8    62.70553 -1572.60625   321.07709 
  80006     9    65.71451 -1572.61950   321.38112 
