  76616     7    59.62697 -1740.09425  -340.10900 
  76616     8    62.07001 -1739.99412  -341.20900 
  76616     9    63.04929 -1739.89413  -341.30900 
  76616    10    63.61539 -1740.19412  -340.10909 
  76616    11    65.64485 -1739.89413  -339.90906 
  76616    12    66.62421 -1739.99425  -340.10913 
  76616    13    69.06693 -1739.89413  -341.20919 
  76616    14    70.04676 -1739.69412  -341.30922 
  76617     1    51.65012 -1670.00000  -340.00000 
  76617     2    52.63003 -1669.80000  -340.50000 
  76617     3    55.63870 -1669.79250  -340.43169 
  76617     4    56.61830 -1669.87300  -340.53287 
  76617     5    58.64753 -1669.73713  -340.33637 
  76617     6    59.62697 -1669.82437  -340.50109 
  76617     7    62.07001 -1669.72438  -341.60113 
  76617     8    62.63572 -1669.72438  -340.60109 
  76617     9    65.64423 -1669.80975  -340.57250 
  76617    10    66.62421 -1669.93475  -340.67731 
  76617    11    68.65305 -1669.83275  -340.40619 
  76617    12    70.04676 -1669.33275  -342.70619 
  76618     1    51.65012 -1660.00000  -340.00000 
  76618     2    52.63003 -1660.20000  -340.10000 
  76618     3    55.63870 -1660.20000  -340.00000 
  76618     4    56.61830 -1660.30000  -340.10000 
  76618     5    58.64753 -1660.10000  -339.90000 
  76618     6    59.62697 -1660.20037  -340.10978 
  76618     7    62.07001 -1660.10037  -341.20981 
  76618     8    62.63572 -1660.10037  -340.10978 
  76618     9    65.64423 -1660.19637  -340.01431 
  76618    10    66.62421 -1660.29637  -340.21431 
  76618    11    68.65305 -1660.09638  -339.91431 
  76618    12    70.04676 -1659.99637  -341.41431 
  76619     1    51.65012 -1650.00000  -340.00000 
  76619     2    52.63003 -1650.50000  -340.40000 
  76619     3    55.63870 -1650.47750  -340.34469 
  76619     4    56.61830 -1650.58125  -340.45431 
  76619     5    58.64753 -1650.40113  -340.19450 
  76619     6    59.62697 -1650.52500  -340.40509 
  76619     7    62.07001 -1650.41875  -341.50753 
  76619     8    62.63572 -1650.51263  -340.36800 
  76619     9    65.64423 -1650.61262  -340.26803 
  76619    10    66.62421 -1650.71262  -340.46800 
  76619    11    68.65305 -1650.51263  -340.16800 
  76619    12    70.04676 -1650.41050  -341.68700 
  76620     1    51.65012 -1640.00000  -340.00000 
  76620     2    52.63003 -1640.30000  -340.40000 
  76620     3    55.63870 -1640.29363  -340.32850 
  76620     4    56.61830 -1640.38600  -340.46331 
  76620     5    58.64753 -1640.20425  -340.20250 
  76620     6    59.62697 -1640.31687  -340.41300 
  76620     7    62.07001 -1640.20800  -341.51441 
  76620     8    62.63572 -1640.29913  -340.34319 
  76620     9    65.64423 -1640.39912  -340.24322 
  76620    10    66.62421 -1640.53150  -340.38331 
  76620    11    68.65305 -1640.35787  -340.05925 
  76620    12    70.04676 -1640.23312  -341.56531 
  76621     1    51.65012 -1630.00000  -340.00000 
  76621     2    52.63003 -1631.20000  -336.99972 
  76621     3    55.63870 -1633.60000  -337.19972 
  76621     4    56.61830 -1633.70000  -337.29969 
  76621     5    58.64753 -1633.50000  -337.09969 
  76621     6    59.62697 -1633.60500  -337.29691 
  76621     7    62.07001 -1633.50412  -338.39669 
  76621     8    62.63572 -1633.60413  -337.19672 
  76621     9    65.64423 -1634.20425  -337.59669 
